dt,coord_lon,coord_lat,weather_0_id,weather_0_main,weather_0_description,weather_0_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod
2025-02-07 23:35:02,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.08,-3.91,0.55,1.66,1030,77,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:40:03,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.13,-3.85,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:02,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:12,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:12,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:15,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:17,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:19,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:21,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:23,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:25,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:45:27,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.11,-3.88,0.55,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-07 23:50:03,13.4,52.52,804,Clouds,overcast clouds,04n,stations,1.16,-3.81,0.59,1.7,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-07 23:55:02,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.08,-3.99,0.55,1.66,1030,76,1030,1024,10000,5.81,99,8.49,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 00:00:04,13.4,52.52,804,Clouds,overcast clouds,04n,stations,1.01,-4.29,0.13,1.7,1030,73,1030,1024,10000,6.26,93,8.49,100,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 00:05:04,13.4,52.52,804,Clouds,overcast clouds,04n,stations,1.01,-4.29,0.13,1.7,1030,73,1030,1024,10000,6.26,93,8.49,100,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 00:10:03,13.4,52.52,804,Clouds,overcast clouds,04n,stations,1.23,-3.72,0.63,1.7,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 00:15:04,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.19,-3.77,0.59,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 00:20:02,13.405,52.52,804,Clouds,overcast clouds,04n,stations,1.19,-3.77,0.59,1.66,1030,76,1030,1024,10000,5.66,90,,100,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 07:15:03,13.405,52.52,800,Clear,clear sky,01d,stations,5.09,1.9,4.07,6.1,1029,68,1029,1023,10000,4.12,100,,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 07:20:02,13.405,52.52,800,Clear,clear sky,01d,stations,5.09,1.9,4.07,6.1,1029,68,1029,1023,10000,4.12,100,,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 07:25:03,13.405,52.52,800,Clear,clear sky,01d,stations,5.09,1.9,4.07,6.1,1029,68,1029,1023,10000,4.12,100,,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 07:30:04,13.405,52.52,800,Clear,clear sky,01d,stations,5.07,1.88,4.07,5.6,1029,67,1029,1023,10000,4.12,100,,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 07:35:02,13.405,52.52,800,Clear,clear sky,01d,stations,5.34,2.02,4.07,6.1,1029,67,1029,1023,10000,4.47,93,7.6,0,2,2009543,DE,1738996566,1739030707,3600,7576815,Alt-Kölln,200
2025-02-08 07:40:03,13.405,52.52,800,Clear,clear sky,01d,stations,5.34,2.02,4.07,6.1,1029,67,1029,1023,10000,4.47,93,7.6,0,2,2009543,DE,1738996566,1739030707,3600,7576815,Alt-Kölln,200
2025-02-08 07:45:03,13.405,52.52,800,Clear,clear sky,01d,stations,5.34,2.02,4.07,6.1,1029,67,1029,1023,10000,4.47,93,7.6,0,2,2009543,DE,1738996566,1739030707,3600,7576815,Alt-Kölln,200
2025-02-08 07:50:03,13.405,52.52,800,Clear,clear sky,01d,stations,5.34,2.02,4.07,6.1,1029,67,1029,1023,10000,4.47,93,7.6,0,2,2009543,DE,1738996566,1739030707,3600,7576815,Alt-Kölln,200
2025-02-08 07:55:03,13.405,52.52,800,Clear,clear sky,01d,stations,5.25,1.91,4.43,6.1,1029,67,1029,1023,10000,4.47,99,7.15,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 08:00:00,13.4,52.5167,800,Clear,clear sky,01d,stations,5.31,1.99,4.47,6.15,1029,67,1029,1023,10000,4.47,99,7.15,0,2,2009543,DE,1738996566,1739030709,3600,6545310,Mitte,200
2025-02-08 08:05:03,13.405,52.52,800,Clear,clear sky,01d,stations,5.44,1.59,4.47,6.15,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 08:10:03,13.4,52.52,800,Clear,clear sky,01d,stations,5.49,1.66,4.51,6.19,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 08:15:03,13.4,52.52,800,Clear,clear sky,01d,stations,5.49,1.66,4.51,6.19,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 08:20:02,13.4,52.52,800,Clear,clear sky,01d,stations,5.49,1.66,4.51,6.19,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 08:25:03,13.4,52.52,800,Clear,clear sky,01d,stations,5.57,1.76,4.51,6.19,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 08:25:46,13.4,52.52,800,Clear,clear sky,01d,stations,5.57,1.76,4.51,6.19,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 08:30:04,13.405,52.52,800,Clear,clear sky,01d,stations,5.63,1.83,4.47,6.15,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 08:34:28,13.405,52.52,800,Clear,clear sky,01d,stations,5.55,1.73,4.47,6.15,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 08:35:02,13.405,52.52,800,Clear,clear sky,01d,stations,5.55,1.73,4.47,6.15,1029,67,1029,1023,10000,5.66,100,,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 11:55:03,13.4,52.52,800,Clear,clear sky,01n,stations,3.84,0.42,2.19,4.57,1029,70,1029,1023,10000,4.02,83,6.26,0,2,2009543,DE,1738996567,1739030708,3600,7576815,Alt-Kölln,200
2025-02-08 12:00:03,13.405,52.52,800,Clear,clear sky,01n,stations,3.72,0.01,1.61,4.53,1029,71,1029,1023,10000,4.47,84,6.26,0,2,2009543,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 12:05:03,13.4,52.5167,800,Clear,clear sky,01n,stations,3.78,0.35,1.65,4.58,1029,71,1029,1023,10000,4.02,83,6.26,0,2,2009543,DE,1738996566,1739030709,3600,7576815,Alt-Kölln,200
2025-02-08 12:10:03,13.4,52.52,800,Clear,clear sky,01n,stations,3.75,0.05,1.64,4.57,1029,71,1029,1023,10000,4.47,84,6.26,0,2,2009543,DE,1738996567,1739030708,3600,7576815,Alt-Kölln,200
2025-02-08 12:15:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.93,-0.42,1.1,3.93,1029,76,1029,1023,10000,3.6,80,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 12:20:03,13.4,52.52,800,Clear,clear sky,01n,stations,3.06,-0.54,1.14,4.02,1029,71,1029,1023,10000,4.02,82,5.36,0,2,2011538,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 12:25:03,13.405,52.52,800,Clear,clear sky,01n,stations,2.87,-0.77,1.05,4.34,1029,75,1029,1023,10000,4.02,82,5.36,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 12:30:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.87,-0.77,1.05,4.34,1029,75,1029,1023,10000,4.02,82,5.36,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 12:35:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.87,-0.77,1.05,4.34,1029,75,1029,1023,10000,4.02,82,5.36,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 12:40:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.63,-0.79,0.61,3.88,1029,77,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 12:45:03,13.405,52.52,800,Clear,clear sky,01n,stations,2.64,-0.78,0.5,3.88,1029,76,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 12:50:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.64,-0.78,0.5,3.88,1029,76,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 12:55:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.64,-0.78,0.5,3.88,1029,76,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:00:01,13.4,52.52,800,Clear,clear sky,01n,stations,2.69,-0.72,0.53,3.92,1029,77,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996567,1739030708,3600,6545310,Mitte,200
2025-02-08 13:07:20,13.405,52.52,800,Clear,clear sky,01n,stations,2.29,-1.2,-0.01,3.88,1029,78,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:10:03,13.405,52.52,800,Clear,clear sky,01n,stations,2.29,-1.2,-0.01,3.88,1029,78,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:15:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.08,-1.46,-0.06,3.37,1029,79,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:20:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.08,-1.46,-0.06,3.37,1029,79,1029,1023,10000,3.6,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:25:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.07,-1.75,-0.06,3.42,1029,75,1029,1023,10000,4.02,75,4.92,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:30:03,13.405,52.52,800,Clear,clear sky,01n,stations,2.07,-1.75,-0.06,3.42,1029,75,1029,1023,10000,4.02,75,4.92,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:35:03,13.405,52.52,800,Clear,clear sky,01n,stations,1.94,-1.98,-0.06,2.87,1029,75,1029,1023,10000,4.12,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:40:02,13.405,52.52,800,Clear,clear sky,01n,stations,2.03,-1.87,-0.06,3.42,1029,76,1029,1023,10000,4.12,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:45:02,13.405,52.52,800,Clear,clear sky,01n,stations,1.94,-1.98,-0.06,2.87,1029,75,1029,1023,10000,4.12,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:50:03,13.405,52.52,800,Clear,clear sky,01n,stations,2.03,-1.87,-0.06,3.42,1029,76,1029,1023,10000,4.12,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
2025-02-08 13:55:03,13.405,52.52,800,Clear,clear sky,01n,stations,1.78,-2.17,-0.06,2.82,1029,80,1029,1023,10000,4.12,70,,0,2,2011538,DE,1738996566,1739030707,3600,6545310,Mitte,200
